rna_0,rna_1
4.1139636,12.58062
-4.3345084,2.0604868
-2.6001728,0.9178412
6.9507103,12.847578
-3.1522634,2.4815648
2.498359,2.5726242
0.98584354,1.7516617
6.022416,13.117544
-4.1134443,1.7874422
5.516535,12.680071
15.400572,-0.55557156
6.8955812,12.792305
14.540696,-0.2933566
2.5267751,2.5308406
14.630487,1.9472326
-4.5280843,2.8833418
10.509988,1.6673695
5.229834,13.440236
2.2701242,1.9316311
9.609703,-7.656736
2.867832,0.8374971
-4.9022055,2.4039078
14.775016,-1.3774441
12.815665,10.426731
13.287903,-5.3724103
15.75705,-1.0458999
11.524769,0.62932134
-3.6694639,-0.4897844
5.5194583,13.485457
13.896709,-0.97150636
-3.9804385,1.9207739
15.459563,0.43083423
-4.4251647,1.6712116
6.585299,13.221669
4.2166615,0.5839278
-4.6375847,2.9851158
15.154317,0.96774024
14.83964,-0.6637592
-4.1409225,1.8104609
1.5981734,1.4149731
-4.9094915,2.6150417
-4.757452,1.0545622
-1.2122347,1.9003316
6.595076,-5.571011
14.975407,0.21592122
-3.086812,2.4577267
14.432266,-0.40836343
-2.7406166,2.8317723
4.5469985,12.983391
13.262182,-0.102298304
8.537738,3.6053085
6.5749164,-6.212684
-2.2000155,0.69173074
-1.9060187,0.6948757
-3.0237646,0.8164812
4.22248,12.964077
-4.6749926,1.8512055
-4.265901,-0.36649972
-3.8820114,1.7904301
3.0337915,1.5401888
-2.2525237,0.88842416
4.611225,0.3055007
-4.795666,0.8632149
6.3383727,13.116442
-3.4428723,1.643696
14.86209,-0.8280408
13.978822,-0.082611315
14.404228,0.84054077
9.356557,4.89825
14.27592,0.9564526
11.230171,1.3955793
-3.2566884,2.119221
-4.1605854,1.1964086
13.113816,-5.6738944
2.7552814,2.8362164
-1.48891,2.7234519
4.3248396,-0.14637722
2.56317,2.0446482
5.022934,12.554618
14.323362,-0.1287093
15.782526,-1.0003959
14.859772,-0.08657606
-4.114426,-0.8103341
4.59225,-0.08290648
14.9829,0.16795093
13.682693,-0.5866174
5.176186,12.473467
-2.833071,0.77500045
14.232177,1.3022314
-4.547761,0.072967745
-1.4115561,2.0896418
-1.1539655,2.5011904
10.275612,1.9177127
-2.7074766,1.8413386
14.535073,1.7108606
-3.968581,2.757209
13.240724,-5.5000505
13.722967,-0.9250048
-4.275876,1.8737332
8.596175,3.4430828
-0.6704172,2.170479
-4.1892385,0.055409897
7.106225,11.641291
5.461118,13.357729
-2.5085492,1.7047637
-2.7851021,1.9327149
13.182749,-0.3186766
10.913649,0.15374492
6.529617,13.376277
14.536405,-0.98130316
14.473946,1.5879085
-3.279198,1.8220905
-4.7465925,2.4702852
-2.212411,0.7751708
15.111791,-0.2565102
14.461837,-1.4471793
9.491148,-7.8180614
4.5029616,12.092942
2.5528064,1.3976773
-2.5125306,1.2738886
-3.7471304,2.240786
-1.5077575,2.1546195
-3.5654042,0.44101828
-4.2831173,0.941591
-2.927141,2.0607061
4.2226834,12.979418
14.254857,0.2466337
5.4001846,12.613495
-4.2983484,-0.59602976
15.646205,0.29282558
5.9813137,-6.6787925
5.6077757,12.487397
1.1838627,1.3007705
-3.043579,0.85191417
5.2187653,-7.3521748
6.347772,-5.250258
-1.7864796,1.0686505
-3.4835346,-0.17480671
-4.0977683,0.119929045
-2.6565576,0.7268218
-3.3603866,-0.86160177
-0.7329156,2.3355775
-2.873191,1.8882041
5.896475,13.177941
3.9646602,0.56063604
-4.236024,0.6209257
6.21323,-6.063243
15.957779,0.22163594
4.6467395,13.2929325
-0.7498164,2.8643293
13.262192,2.5195038
14.156498,1.2795686
13.961699,-0.3159414
-2.3009117,0.7571081
7.0199933,13.136588
14.206359,0.031196766
15.358016,-1.0072898
4.717895,12.148896
4.2705994,0.49895954
13.332238,-4.9863105
15.335167,0.605852
6.102236,-6.3197846
14.1782465,2.1658916
9.730077,2.6024015
4.840367,12.316121
-3.4246888,1.7223196
15.837663,1.1075138
2.8680792,0.80144
13.182097,2.5198774
1.1717088,2.0284767
9.1163435,3.200917
15.334951,-0.19332804
4.3182416,0.19259347
-4.2667713,2.6016092
-0.72854906,2.7025268
-2.8148098,1.4254638
4.6719,12.929489
3.5272017,1.6731099
4.0421224,12.641963
15.531755,-0.432843
8.632467,3.561082
-3.0932214,1.8381835
1.4218378,1.1113578
1.3135074,2.0439527
5.239036,12.493964
-1.9376688,1.6723913
-1.6995702,1.1929297
14.914385,0.11338422
15.45215,1.0586603
15.260032,0.30225906
-1.8059988,1.540324
-3.7141092,1.8769567
14.271845,-1.4427629
6.27939,-5.0242705
14.28372,1.1616621
-4.55212,3.0474594
14.866774,0.14778934
5.124059,13.210741
5.5647364,12.801304
-1.1529514,2.5716434
-4.8706813,1.597098
9.570573,5.8078203
2.859883,1.8356254
2.7456236,2.0712278
-2.4576783,1.7623264
4.773024,0.39709088
2.1768167,0.8548089
4.83594,12.6245775
15.786249,0.086917356
15.096083,1.0298134
11.400383,0.7368244
15.5422735,0.9984334
-4.320506,2.5153456
14.741834,-0.47018954
-0.88915235,2.503796
15.39364,-0.96871233
-3.6576474,1.325722
14.9074545,-0.19421813
5.288522,12.80564
1.1521878,1.7782023
-1.9760501,2.1151671
-4.1299195,-0.46283054
14.577662,-1.3278022
10.1699095,0.6717435
9.344305,2.5054612
2.7440593,1.8871405
-2.0952508,0.7068734
-4.465926,2.2005703
13.418402,-5.120959
6.5896807,13.007029
15.803856,0.31033865
-1.489392,1.0024287
-1.5860561,1.9883654
6.5508194,12.529976
15.775936,0.29682258
1.5270203,1.9701821
-3.5207555,1.4949263
13.084247,10.725311
-4.200965,2.4771223
6.009545,-6.480034
-2.8477392,1.4463458
-2.4211242,0.84796226
2.3982234,0.69854426
-4.801764,0.7712644
-2.9162996,1.700205
15.470438,0.63675547
2.2912414,2.1868424
9.390894,4.492945
9.891,-7.1223783
4.8138785,0.10009073
4.8306074,0.46784705
6.4428024,-5.5924273
6.2612033,-6.3716516
5.65866,12.915434
6.356801,12.992894
6.918174,11.981308
6.7087812,13.297624
0.82302016,1.4248883
-4.7109466,0.6405984
9.560294,5.8985605
4.129569,12.780066
4.817466,12.31863
15.479522,0.05191888
-2.965185,2.4467444
9.330869,4.979589
14.94509,1.3791829
-4.786608,1.1080122
-1.8460556,2.0122602
-1.7958456,2.4067419
2.958202,1.368897
13.964771,-0.3662263
13.910916,0.7775385
4.342331,12.459116
13.370188,-4.947862
4.3104057,12.69102
6.7826457,12.811363
1.0996503,1.3468673
5.8564916,-6.770988
14.111644,-1.0869335
14.847388,-0.5997416
-0.45795366,1.6354858
9.013149,3.389815
-2.7408059,1.8397087
-2.441279,1.2337172
-2.6410196,1.9281183
13.984371,-0.9526039
4.9817815,12.587777
9.856796,-7.106979
-4.374278,2.0881903
4.413159,-7.358286
2.8253443,1.9872025
-4.0473113,-0.82132024
12.624237,2.8363948
-3.3883557,1.2527823
2.8661945,0.72355753
9.770423,-7.291585
6.3408833,13.173025
1.5103016,1.0984148
-2.4747283,1.527717
13.807554,-0.79715586
5.6013103,12.573132
9.880449,-7.20447
6.152003,-6.3093023
6.6702476,13.177238
6.6828766,13.408427
-2.4991784,1.5701678
10.24357,0.97590846
14.066686,-0.5625546
8.832761,2.9582098
4.600996,0.15288658
3.3969107,1.4786286
13.3230295,-5.3304477
6.1739855,13.185812
3.6549642,-0.2569843
-4.7137866,2.3963487
-4.7003164,1.9942111
-3.017167,1.8344692
14.123025,0.21963842
5.304158,-7.3160424
14.438221,0.9519147
6.600442,-6.242019
5.2307734,13.031042
1.3643394,1.9441905
0.93073106,1.3976148
2.5547023,2.0107872
-4.35436,1.8837
13.943715,0.23761865
5.940125,-6.680969
9.150803,3.4713774
15.400075,0.41429767
-1.7490388,2.4994178
0.034153644,1.7825716
1.6824269,2.0553896
-3.1540194,-0.40917307
-2.7466226,1.539307
2.7997231,2.8488047
15.271258,-0.4536294
-1.8517638,2.491727
-2.8823361,0.75480914
-1.6398356,1.9034989
-3.601326,-0.22242124
-4.254905,-0.4968055
4.3705897,0.11958588
-3.4757113,2.3846896
14.338972,1.4407827
15.143443,0.59884244
14.304004,1.9908044
-3.1092184,-0.5530965
14.455074,1.414047
-3.6195023,2.7941244
13.295453,-5.372252
15.457669,-1.0215452
-3.2740767,1.2143472
6.548189,-5.3425264
5.538031,12.594166
-1.5751821,1.7565196
14.489516,0.46763083
6.266002,-5.753032
-4.010432,1.8895084
-4.0167003,2.9275901
15.228667,-1.3657526
-2.3403726,0.6617854
14.117833,0.66523176
-0.8603733,2.8027146
15.001697,1.4085838
14.287433,1.8503613
15.332082,-0.533745
-3.176383,0.3104895
-2.208429,2.1876178
6.3425856,13.461699
2.8089483,2.8378499
-3.2318091,2.3635879
-1.3863591,1.9768255
-3.2316267,1.8060431
5.0904946,12.545425
4.6458426,-0.014516355
6.584315,12.696981
14.684574,1.3019772
4.6388717,12.900466
-1.8275318,1.0408642
14.668792,-0.088343725
-4.3370166,-0.3861319
-1.2612026,1.7422208
-1.9982783,1.106109
14.486008,-0.7923728
-2.5588193,2.4763403
10.487878,1.8071396
14.056198,-0.28605917
9.386402,4.0127516
-2.7127314,1.4990978
10.960826,1.2684394
14.998669,-1.4769152
-2.7960021,1.529596
-3.4215314,2.4359932
13.095713,2.5429406
2.4494116,2.4894395
-4.2624426,0.795233
4.4345627,12.698935
-4.1885,0.016824434
13.347994,-5.085145
5.9474792,-6.9074454
-0.6953805,2.224025
-2.1693745,1.2136804
-3.7069612,0.5327476
-3.9420953,-0.43059564
14.055753,-0.7751145
-3.8168476,1.834716
-3.6533437,2.5132422
10.454346,1.7504213
3.730529,12.219991
15.250888,0.82820356
-3.0464306,1.8452989
13.713714,-0.9067217
-3.4963057,2.3748853
-4.450461,2.6909173
4.939629,0.37110975
15.103917,-0.721988
1.9509268,1.1328815
-3.4255347,2.8290842
14.359903,0.2272889
4.6942153,13.276567
14.492333,0.74466467
14.746897,0.9501561
9.45646,3.7131376
-2.7622283,0.7530925
5.9920254,13.332373
-0.46166405,1.973507
5.2444444,12.464316
13.476986,-5.064361
14.166778,-0.5810902
-3.129704,1.1819156
2.6102085,2.4851778
2.6071897,2.0517209
2.0231,2.00897
-4.003438,-0.69437146
15.386937,0.5186503
14.765676,-0.09371713
-3.8468163,2.5697136
4.8707333,13.256588
4.8878775,12.67427
-0.7354927,2.7307396
6.0213127,13.344941
-4.100014,2.423596
-2.0497687,0.9391327
-3.8554306,-0.5197259
13.792376,-0.21049792
6.5173707,12.720975
15.473987,-0.2086443
12.497598,0.068919435
14.316126,-0.19156843
6.2099347,13.508526
8.55289,3.5997252
14.669562,0.7040997
4.9923377,0.35885686
13.114508,2.0200732
-2.7233744,1.6676196
15.150503,1.1354288
6.5734982,12.801589
-1.0162145,2.4153025
15.959171,0.25978923
13.187331,10.665964
-3.0460036,2.1928527
15.111283,1.3319092
6.306646,-5.0756445
14.800052,1.1625539
13.795337,0.58239657
-1.2718071,1.4626522
10.228951,1.9997787
6.1059413,-6.474531
13.421167,-4.864759
15.538581,0.73351246
3.6318223,-0.3903484
-4.4227753,2.038982
15.194735,0.55878216
12.766918,2.7361515
0.1828745,1.5773488
-0.7207317,2.7353418
-4.23483,0.24782187
14.463627,-0.55261767
-3.8014476,2.304139
-3.9037821,-0.8004606
14.492726,-1.0571786
14.430746,0.44616696
13.322933,-5.2941265
15.207885,-0.057032816
4.8434124,0.39966333
6.3370233,13.347042
-1.7935168,2.190084
-2.7398686,1.758161
14.087641,0.316838
14.442066,1.7460973
8.491527,3.111734
-2.8248663,1.6722999
9.658005,-7.6041546
-3.103982,1.6646669
-0.47909167,2.758553
3.293645,1.6576716
-2.5218725,1.8497368
-2.7047558,-0.43582115
4.9918656,12.330826
-0.90989083,2.6033714
-2.165819,0.99573034
5.612467,12.795998
-0.6138079,2.8214514
-4.6328173,1.5283349
14.516514,1.354902
-3.3202534,0.15403338
1.4124733,1.6265178
11.928619,2.1009595
14.123594,-0.8912239
5.3252983,12.754343
15.44635,-0.6380447
14.958881,0.730149
4.1916213,0.49115804
-3.4250755,2.018689
15.624678,0.044696975
-2.7770824,1.9501806
15.331647,-0.849996
4.976005,13.424462
-3.6081023,-0.9867538
-1.2688714,2.6271384
-0.43950632,2.0543694
-3.4183896,1.2939634
14.564192,-0.7954144
5.8784976,-6.482367
13.47243,-0.40675887
-3.2012274,0.9432855
0.00262903,1.7106295
11.4840975,0.5287898
-2.9266274,-0.08269321
6.4613204,13.284217
15.594789,-0.33046088
-2.2803574,1.0860052
9.470137,-7.846576
-0.7472325,2.0032637
-4.4910293,2.695767
10.982625,1.4402269
15.015611,1.1835176
-2.9031377,0.6099731
-2.6795588,0.9468982
6.6831436,12.434308
8.859804,3.668578
-2.6534753,1.2834111
10.012904,1.5151927
15.913631,-0.9018221
-2.5255861,-0.09632512
-3.7089984,2.153131
14.317195,-0.82883614
-3.5889173,1.8145283
4.411435,0.38757738
3.9738872,-0.3497139
5.2453136,12.8348255
15.559321,0.20322041
5.6387568,13.0704155
-2.5999405,1.9395341
-2.5393379,0.06180855
-4.391566,2.6674929
14.015665,-0.8263116
1.2221825,1.266351
-3.2153518,0.2877297
12.231281,0.17233403
-3.461721,2.0970461
3.9922583,0.52240306
-3.9405262,2.3469455
-4.657253,0.9388328
-4.677428,2.1464589
13.985772,1.986887
-3.505652,-0.29777232
-2.2465303,0.8861331
14.3217945,0.16087809
3.3912528,1.6598488
-0.979332,1.7314115
10.5963955,1.4491898
15.35895,1.1266664
12.777823,10.387411
-4.229656,1.8102636
-3.3623714,1.320195
-1.4422262,2.4498987
-3.1651986,2.2286313
15.317223,0.53554314
10.837569,1.4220529
5.4395046,12.816406
0.7455943,1.6354529
-0.9251709,2.7274895
13.42697,-4.9380865
-2.4788334,1.113507
-4.5101438,2.164395
-4.248032,1.7559563
14.899555,2.03754
-4.559717,1.8999453
-3.4286022,1.0850551
0.43118128,1.6763254
-2.955329,0.6856529
-2.8498726,2.299601
13.301802,-4.943013
5.9854927,-6.6704435
-3.8777516,2.4483464
11.038584,1.1904829
-3.7774723,0.124830335
15.000776,1.4511476
14.457311,-0.99963397
-2.8526113,2.1333694
1.2289833,1.1986271
0.9750069,1.4564937
-4.871703,0.76515466
-2.97498,1.617926
-4.634321,2.5833294
6.3631735,-4.926728
14.959786,0.8709989
5.353011,12.659785
3.5269713,1.5378851
9.433751,5.6225348
-1.8349184,0.94044054
3.6417363,0.8578012
8.811303,3.650481
4.0068583,-0.31719312
14.238712,-0.1295422
2.8278368,1.8618637
-2.8594341,1.566971
11.639856,0.49831504
0.3908346,1.7046239
-0.72868955,2.421376
14.573298,-1.0365709
14.637348,0.78489923
3.2502131,1.6194555
9.14156,3.014412
13.335912,-5.2166505
6.8833737,13.438805
11.058317,0.37056735
-3.0956213,2.23426
-3.156109,0.77488935
9.623139,-7.630182
-3.1046803,-0.2495529
2.6918392,1.302812
-4.0527105,2.120801
13.337577,0.10311259
14.367065,-0.18607447
-4.0667796,1.6779712
1.3366424,2.085664
15.114831,-0.5715157
0.5434297,1.7404038
5.867804,13.155083
-4.588625,1.8781908
14.174876,-0.29013517
-2.7483437,0.6439675
-3.8331313,0.09695702
11.984883,0.35907114
3.6182044,1.2272934
4.0767517,12.707907
0.004352873,1.8422598
-4.510868,2.09236
13.322378,-5.3092785
14.540498,0.1582741
-4.220999,0.5012043
13.495364,0.1630364
15.698583,0.17776722
4.593747,12.66493
1.101474,1.3322772
13.435014,-4.963346
5.2875533,13.250369
-3.7346656,2.8496885
-3.6834009,2.422966
13.520012,-0.87432116
1.2411361,1.178218
7.0921683,11.668246
6.2650695,13.342002
1.8289036,1.0311712
-3.8003438,3.1881907
15.686576,-0.30476123
-1.9685022,2.336566
8.933743,3.6440136
15.906524,-1.1855576
14.372056,1.4485884
-0.75970083,2.8033824
-4.580342,0.6886387
9.08794,3.4218225
1.0453622,2.0104668
14.398683,-1.0198704
-3.57329,0.6112283
3.567323,1.4327687
15.456485,-0.93036777
14.299611,-0.8256348
14.215185,1.7738525
-3.7299116,-0.4667035
13.890277,-0.501864
-3.3921711,0.3153992
-4.4813857,2.6124206
4.33161,12.073838
-3.5885634,0.84576774
6.351432,-5.3971105
2.6403282,2.6895332
13.486933,-5.236339
5.0193276,-7.4610453
1.2315592,2.0211685
14.139347,-0.8309299
3.2389798,1.4970411
3.7878177,0.40111548
6.4593506,13.072082
13.407862,-4.9823484
13.917399,0.42860162
11.599592,0.66515166
-1.3911474,2.4741957
14.490118,-1.4963889
6.530416,-6.386102
0.26171154,1.9196212
13.4942665,-0.28222892
4.478126,12.753124
4.5640006,13.178647
-1.2638744,2.015908
4.6203475,0.22457822
-2.7230895,2.573685
13.313408,-0.2469576
14.1996,0.29589516
14.307439,0.86026645
-2.903718,-0.021784985
14.58681,-0.052878402
6.9121475,13.190099
-1.4573054,1.5421294
15.650024,0.7394231
5.6891804,12.829822
15.640564,0.07651164
3.0105586,0.79288983
-3.5515428,1.75306
14.316513,-0.48111308
-1.0086542,2.8750222
3.0598333,1.5635345
-2.510777,1.4831634
2.7706366,1.9179943
-2.8175364,1.7024041
4.3722515,0.28691086
2.7997596,1.9867246
-2.4590695,1.7299998
-3.2323906,0.63546926
15.512843,0.45342514
4.883111,0.56147915
-3.982084,-0.7115158
12.173726,0.06296962
-4.50018,2.7757673
-3.3963094,2.0480528
5.731072,-7.054649
2.1003182,0.9591702
-3.4478703,1.0537033
14.043018,1.309581
15.179177,1.1238204
13.622534,-0.52836555
13.574464,0.21929851
-3.8411014,-0.92901677
-0.8643512,2.6582417
6.2904735,-6.254626
0.05850889,2.0168676
15.71321,-0.5665709
14.248587,1.6064768
-2.9213717,1.9820377
-3.4849043,2.2349293
3.9906862,12.68051
-4.1105995,-0.46669614
4.8747106,12.336552
9.172077,2.61086
-0.32131848,2.0074756
8.744856,3.4616022
14.220045,-0.25326943
-2.1623285,0.880946
15.739349,0.1453683
-3.3653555,0.82628566
-2.870525,-0.38178357
14.673967,1.8553046
15.259315,-1.1831685
-1.6206973,2.4080565
-1.820328,1.0528667
-2.334223,1.5913037
14.771649,0.3260849
13.286106,-5.396304
15.751908,0.083821684
-3.2391534,-0.3028365
-1.8645223,1.3806794
-3.1839235,0.75546104
2.203367,2.3059926
15.367152,0.5806624
14.460536,-0.08476193
15.301117,0.048843518
-0.96333045,2.5779817
-4.768053,0.5352257
4.5102344,-0.13715857
14.711231,1.9032421
-4.328869,2.842481
14.508214,1.5567738
5.0212836,13.13448
-3.8730307,2.542578
0.58851945,1.9413681
-3.9772136,0.13992599
15.2234955,-1.390853
13.624781,-0.8067559
-1.1912793,1.8829138
2.2593582,2.0328925
-4.755916,2.5443938
14.487821,0.13088328
-3.4129636,-0.8519812
-3.1399448,1.7283398
14.322892,2.1358738
-3.7215178,2.2689025
-3.5050795,1.59749
12.470064,-0.113947645
6.7993894,13.330296
-1.1779459,1.7936825
14.377547,-0.56397915
3.9506006,12.80146
-2.500775,1.2379065
-2.8825378,1.6264122
13.777863,0.08876531
-0.9887145,1.8890027
9.466719,-7.841891
-3.060953,0.7697682
-2.4360096,1.2385857
-3.6514902,-0.6564532
-2.5439572,0.76702476
14.926331,0.4279332
15.780869,0.52457356
5.8301744,-6.929893
14.788522,0.6694771
11.256545,0.5085385
-3.5169616,0.48805565
14.659615,0.67172253
13.406885,-5.1390266
-3.602527,1.2930292
-1.553562,2.8903484
4.3308525,0.5880364
-0.6053324,2.8118463
-2.2307303,1.668754
14.782622,-0.5480827
-2.41428,0.6820559
3.768698,12.1784315
6.5465527,12.772298
14.149921,-0.54303354
-4.7036304,2.6970253
13.012309,10.663887
12.711472,10.319731
-4.764952,2.598562
0.2939091,1.9288219
8.670469,3.451789
13.727727,0.27930343
-2.711759,1.0922046
3.5839314,-0.18666942
-2.571933,2.0276935
14.050191,0.75516933
15.849987,0.27505115
-3.9037936,0.4487006
11.309748,0.559597
-4.0934186,2.0139422
14.236684,-1.3455067
14.5805,0.8603698
14.637156,0.6826114
-4.3941445,2.715995
15.380598,-0.6403201
13.406508,-0.61386484
8.971698,3.2747128
-4.1143517,-0.574234
-4.6675315,2.2269647
15.255819,0.36291274
8.96187,3.759874
14.691799,-1.0901238
14.632822,1.5678414
15.465489,-0.13307597
6.4504924,-4.799571
0.83488685,2.0266712
-2.8323026,-0.5847634
-4.444871,2.1080601
15.035013,1.3588927
4.8991013,0.47019348
4.587324,13.209624
9.088742,3.15141
-2.6204236,1.5576385
2.7960427,1.7540747
6.4802203,-5.987368
15.453993,-0.77365017
9.36088,1.9255642
-3.6176913,1.6858091
-3.5584016,1.9869639
4.1463923,12.857738
-2.5141747,-0.14464597
-2.168763,1.0075245
-4.247983,-0.05034792
13.311842,-5.059417
14.795938,0.09297674
2.520116,2.3733683
14.398936,0.8640713
-4.1335917,-0.12588267
-3.3982854,0.13833694
13.884807,0.6492325
2.395064,2.1490386
-3.9019642,0.15500362
4.333356,0.36617756
1.4021088,1.5616109
14.017016,0.5630486
-4.5297055,2.8950553
6.8868656,13.381082
3.749574,12.009832
5.0948687,12.691766
-0.7210142,2.8103771
14.906277,1.9335461
4.3360023,12.0994835
15.24667,0.8412383
-0.35923824,1.8511379
14.954807,-0.88376933
4.501617,-0.03844106
9.377596,4.156127
5.4928894,13.408106
-0.89080435,2.8784614
6.286697,-5.2046013
4.157383,-0.3840556
3.176759,1.4227816
14.25852,-0.6463193
-2.991144,1.9013277
6.1801453,13.416087
-3.617554,-0.3616149
-2.4445014,1.3764869
14.429369,2.0918212
2.9590037,0.93610275
4.9944596,-7.511483
9.63718,-7.063633
13.445412,-0.46573853
15.125607,0.4667613
-3.5341194,2.4517803
2.6481962,1.7649165
-2.4253743,0.97252476
13.437182,-4.8878617
14.883176,1.6888016
-2.8117442,1.8222681
-3.9627388,-0.25077248
14.485669,-0.798454
2.888806,1.319297
4.302288,12.555556
2.456429,2.4498186
-3.0525274,2.48891
14.899711,0.2086304
15.816519,0.2576121
3.6776958,-0.16855438
6.0916023,12.923753
-4.2520213,0.37180758
-3.4517508,1.9152023
14.922584,-0.30074072
-1.3777086,1.390389
14.8616495,1.8600438
13.147621,-5.639776
15.447171,-0.32775113
4.7981133,0.21863048
15.928343,-0.81675375
4.2479944,12.838514
14.5096445,0.91304296
10.804184,1.4516288
4.219615,0.43548325
-4.265764,-0.35289556
-2.8858216,0.4589903
15.662802,-0.4597793
6.1971154,-6.0026693
2.283779,0.8918185
14.569184,-0.287066
14.904913,-0.35614237
14.748355,-1.0702014
-3.6613753,2.086784
-3.5742793,-0.08760165
11.105035,1.6721567
14.420376,1.184901
14.648731,1.7095201
14.826834,1.1333125
-3.0769606,-0.008697979
14.736465,-1.0246722
-2.5940504,1.5145638
5.866331,13.112662
14.001258,-0.2745106
-2.334087,0.63274163
1.2811395,1.6264921
4.1862884,12.782985
14.554469,1.7244172
15.390117,-0.014406612
1.1742864,1.9766129
-3.1750243,1.4906207
13.143797,2.653445
-3.6637244,1.3230773
14.924299,1.4184976
10.618826,1.641472
13.567383,0.3791387
5.9026666,12.965125
-3.0035348,2.102673
-3.9724317,1.921568
4.8843136,12.513327
6.3389916,-4.9900837
-4.2880783,1.8021932
14.958618,0.17410426
4.8005314,0.15186015
6.546047,-5.837651
15.455389,0.8493496
-2.5793166,1.3395779
-4.643928,1.2606891
4.871266,0.3808429
-4.0732675,2.7075903
14.026918,-0.76780975
-2.6554964,2.1403816
-4.526069,1.7647449
-3.9624357,2.9121263
-3.0888915,1.9030889
13.52663,-0.74886984
-0.37259874,3.1803238
15.712605,-0.25519094
10.997611,0.20926955
15.576597,-0.22627652
-2.598605,2.1997228
6.1369696,-6.699534
-2.6227798,0.9333624
12.736632,10.359464
15.625594,0.17817709
3.6688626,12.176423
2.636511,2.619518
4.564935,13.07435
-2.5889266,1.6280006
6.051412,-6.6920505
-2.887531,2.4256742
6.312712,12.818992
1.8811371,1.0135802
-2.732096,2.2927766
-3.2684784,2.6652968
-2.1850958,0.53670526
4.388143,0.22001864
-2.9813907,1.8363853
-3.7748845,0.40104577
6.72067,13.043056
4.933198,12.36391
-4.182064,0.7713125
-3.9225132,2.359542
3.5397174,1.538394
4.469456,0.3806221
-3.8456705,2.8443735
2.6104028,2.4796968
6.888615,13.115291
-0.7262711,2.0866034
0.07079204,1.8311945
15.180703,-0.9093921
-2.007793,0.9325531
5.857865,-5.6394143
-2.7066283,1.5870159
13.071022,10.772621
15.674871,0.9451058
-0.17651063,1.4688573
15.708753,1.054247
-2.8978403,1.7346886
2.462485,2.2913394
-3.8209987,2.4114914
13.338454,2.4267228
14.311673,1.0971175
14.613089,1.5317435
11.086495,0.94085824
5.611953,13.072117
3.8445103,-0.2802874
14.102805,-0.7976343
8.5658,3.5590305
-1.5902448,2.129047
15.67628,0.24046315
-2.897878,-0.50950044
13.263395,-0.7292522
5.9543138,-5.9387584
2.094474,1.8914351
14.759433,0.697944
-4.0909963,2.2833166
11.083989,0.10296614
8.645697,2.943036
-1.7004594,2.4121106
6.052593,-6.5969257
-4.1867375,1.3463169
8.74971,2.9790566
15.438575,0.30951163
11.12924,0.7192695
11.427293,0.2787225
-1.2537383,2.2335303
-4.1269,2.2208977
9.383169,4.13504
8.639696,2.9074697
4.1226854,12.63313
4.749689,12.8976755
-3.754287,1.7271768
1.6813053,1.2643017
4.217039,0.37215102
4.084321,-7.2287793
3.5877082,1.5479525
3.8041854,12.351775
10.997986,0.1340916
-3.2794075,1.1512827
5.9208164,-6.6782136
2.862724,2.0358925
14.675934,-1.2605057
-3.252153,0.34515744
4.614767,12.175029
5.8918715,-7.0345488
-2.279446,1.4961276
2.895285,2.9917126
14.404315,-0.5218276
14.868906,1.751319
-0.9210178,2.5138292
14.412841,0.6365396
-3.3592246,1.2252225
14.742828,1.220116
-2.9817722,1.9812071
5.134135,13.4615755
-1.2457775,2.6497686
9.167207,3.0970974
1.4380462,1.2348987
10.960021,0.12676437
-2.7573957,0.93647575
-2.013986,1.9649094
3.8530781,12.732711
15.3366375,0.46882957
6.5025735,-6.410158
1.684491,1.9604201
0.64175016,1.8437104
6.8321104,13.182058
14.580173,1.5979574
-3.597653,1.0407926
14.203414,0.38057753
11.900927,0.3688858
-3.2786803,1.9688007
12.724978,10.336318
-1.8301677,1.7855676
6.403947,12.914654
-3.1665027,2.5683303
14.937784,0.11683096
3.4006662,1.2495612
3.5971608,1.5152065
14.056861,-0.6822341
13.08705,10.73072
13.929738,-1.0174929
5.4464865,13.520319
-4.386472,2.3881836
11.650331,0.50671726
15.1918745,-0.37430516
-4.0928326,-0.2276381
-3.8056834,2.3246248
5.0447135,-7.2864137
14.133303,0.21422824
-4.770702,0.69796115
14.246957,1.0632432
9.500671,3.708158
14.173329,0.64371324
13.217614,-5.509276
15.380467,-0.13264489
5.937099,13.277587
4.6049075,12.787699
3.7360833,0.28580445
4.8481283,13.04797
14.937492,-0.32149392
6.2461634,-6.3707294
-0.71184134,2.4868248
14.84123,1.1509594
2.4465833,0.79707587
15.284386,-0.99434733
6.3477926,-5.3060126
4.5602546,12.684578
14.815887,0.12564269
-3.1092093,2.837307
-3.245851,-0.78525895
12.382898,0.004162538
5.106001,12.875947
1.5266383,1.0880548
1.2501497,1.3074982
15.225796,1.1839061
-3.8499608,0.8111557
13.444427,-5.076313
0.16202074,1.5618978
-3.9191515,-0.8248167
13.112539,2.5043323
4.2129674,12.871246
-3.2321744,2.0680876
-3.5705285,2.986059
-3.3979263,2.126072
-2.5904272,0.9821551
-1.139236,2.3750894
-3.6006062,1.9796673
14.782504,1.2970289
-2.5926063,0.32615322
-3.1239061,1.2397487
8.425064,2.9183164
6.583417,-5.963977
14.67909,-0.038411707
-2.1861906,1.3492975
1.9578396,2.0889685
11.089439,0.83015555
-3.2641044,2.019723
