rna_0,rna_1
13.427525,12.208493
9.663133,2.9333944
13.536849,12.748546
7.175057,-1.8342308
-1.4379606,11.661487
10.475973,11.227078
14.566391,12.064501
-4.3297367,10.749137
-1.6778802,10.699037
5.333775,16.249388
13.235016,10.741073
-3.502029,11.623715
13.68704,10.024692
7.2129674,10.519597
13.566753,10.656022
11.078899,17.066875
15.069419,11.436521
7.8593097,-1.8839247
6.5997257,-3.178983
3.4324112,4.6071906
6.270501,-2.4059224
14.538564,11.363982
6.342322,14.811581
-1.2009214,7.7245398
15.1270075,10.545985
2.2161515,5.738854
15.088417,11.538647
6.470689,13.521395
5.9719887,-3.156392
13.916072,10.95468
-0.8063088,10.155818
-4.805081,9.4731245
11.36013,11.214163
6.617549,-2.4893146
1.5516738,6.4943333
1.1752515,6.454003
14.384062,10.223967
-2.6393988,10.980697
11.293165,16.41313
0.24501158,6.316825
-5.0556617,10.396983
12.184433,8.580935
5.795605,-3.1072812
-1.7244544,10.543569
-0.9641592,9.60672
-2.0448442,10.760618
-3.329629,9.825398
-0.9271107,7.9308944
-2.0067973,10.850095
14.058288,9.786695
-3.3660429,9.574842
-3.2434714,9.953285
6.691961,12.129392
6.6515603,14.3201885
13.99214,11.5912695
-3.2436845,9.088963
0.85698074,5.666982
9.751518,11.105995
-2.195963,10.125698
-3.1138177,12.121697
6.599984,-2.1219137
14.201751,11.114205
3.5842679,4.536036
6.9617996,11.878346
-1.7528722,11.687547
-4.278254,9.661381
14.971878,11.414061
14.081928,10.57888
10.983967,11.409224
-2.5814795,9.67123
9.815585,-1.5405368
0.48339623,6.935063
-1.2139682,10.389313
-4.972773,9.739371
9.462206,9.879528
8.002624,-2.6157064
-1.1702285,7.954152
-3.1102695,8.742543
11.622685,8.525029
15.090935,12.099059
14.030309,10.043445
-2.895838,10.120495
-0.9495276,7.9380713
-3.402808,11.32031
-1.4336241,8.499267
-4.628317,10.359495
13.544133,12.189467
6.58279,14.826148
9.283446,11.423012
3.8540664,4.402198
15.195982,10.879647
1.2248616,5.5700684
2.781086,4.9942594
-4.1281643,10.100256
-1.670448,8.423113
-5.164982,10.356403
-2.5161986,9.716705
-1.00359,8.6583
-2.1530488,9.44927
5.9662414,-3.5222032
13.373645,9.80038
1.7998195,5.0029364
-1.2754668,11.006844
10.004403,2.564222
-2.5379512,9.63529
-1.6101948,11.58446
0.63762873,7.0143
10.344197,9.36128
-3.2871966,10.892601
7.394206,-1.7930092
6.902442,-1.8636714
5.3650594,-3.6231093
6.664397,11.164348
-3.288051,9.556245
14.206225,10.409812
13.965903,11.429613
12.842099,12.2353115
6.5113225,11.1101
13.414988,10.701498
-5.035139,10.290007
-3.3838496,10.024314
8.358858,-2.2315538
-3.1272542,9.893274
9.963497,2.6043627
3.2620568,4.202939
10.184406,10.408826
13.260171,11.3191395
2.105216,5.8737545
3.9579873,3.695325
2.605794,4.74315
-1.6436797,11.995109
7.634398,11.012134
-4.302663,10.404154
13.349199,9.115173
11.023825,16.929615
-4.833852,9.34822
13.68756,9.193101
15.268178,11.076038
-2.2069607,11.288865
10.36222,10.575477
14.178414,10.502107
-1.6047312,10.245855
13.723956,2.8691618
14.561939,10.463334
7.607194,-1.8911755
13.818868,11.1589775
8.943683,-2.5549521
-2.197786,10.753676
4.1830287,4.136313
7.761372,-2.3551588
-2.7868927,9.701331
-1.7103608,11.025759
7.6659203,-2.3146393
-2.378516,10.276366
14.383188,11.024574
6.3342204,14.568634
14.755416,10.639266
1.2528564,6.197735
10.486595,9.852936
1.4158523,6.5052524
6.548929,-2.9647858
-2.6684413,10.74547
12.734015,11.924429
-3.1027336,9.6971035
-1.8654653,10.56262
8.929512,10.79102
-2.8612678,9.621597
13.098883,11.192017
-1.4290682,11.617985
-2.7027655,10.136099
-1.2559733,8.089748
-4.0520554,10.902831
-3.0902064,9.076207
-2.3760076,9.340591
14.330775,10.386875
7.6394677,11.549127
1.0970211,5.4978085
-4.915369,10.284181
-1.5408041,10.927329
6.4056144,13.335402
0.7720448,6.930611
6.1970963,14.970262
-1.3947688,12.136787
13.277233,11.650009
8.032899,-1.9234279
1.2932835,5.318817
-2.062996,9.765482
-0.8700908,9.030866
-4.4109364,10.366243
3.0254014,4.930094
13.905599,9.745388
-1.4160181,11.547965
7.8347526,-2.4822588
14.017541,12.937403
-1.3056736,8.239478
3.8224266,5.055798
6.146032,-2.4277856
-0.73211986,8.1338
-3.6781974,9.4149475
-3.7292495,9.681505
9.969587,2.6041913
11.512598,16.311115
12.65362,12.12717
-1.6564704,8.677691
7.973863,-2.3209844
-2.1217153,10.085006
4.8964286,16.560207
-2.3426511,9.48542
-2.3888464,9.94013
13.401273,10.862803
11.193207,16.754536
-2.2997596,10.556933
12.323867,11.641616
15.04767,10.806944
-4.255946,10.267546
-1.7122593,12.009622
14.7972,12.637422
13.564764,11.664617
-1.7267262,11.039472
9.675127,9.999947
-1.8019222,11.623397
-3.908615,10.559912
-1.8920263,10.459477
14.431544,12.622484
13.839089,11.144643
-2.7647376,9.659487
-4.719343,9.386025
-1.799798,7.4364038
14.46096,9.593242
0.9046323,5.005356
14.510628,11.666199
-1.782004,10.538673
14.186318,9.891929
5.498618,-3.3893342
3.672636,3.79369
0.51220846,6.3756614
-1.3241129,12.308006
-2.6883361,9.666267
13.859728,11.285209
10.297883,10.388429
8.037454,8.512143
-4.436819,10.616794
6.0247216,-2.973752
-0.9970319,9.230529
13.189135,12.676856
-2.3062077,11.284177
15.416825,11.552853
15.332715,11.705347
14.99621,11.349721
7.796531,-1.9412379
-1.9727434,10.801416
5.9929833,15.272123
0.8949285,5.0200906
6.5884223,13.13966
13.799117,11.177786
-4.286915,9.84836
5.5127573,-3.9119647
10.075881,2.491481
-1.2276901,7.907676
-1.1861862,11.812126
0.79676646,4.9204764
13.967123,2.5000432
-2.6860366,10.571156
-1.170536,11.667016
-1.3668256,12.268962
-1.4937682,12.400575
-1.7286471,10.089827
-3.915834,10.781831
7.8786116,-2.2660189
-1.114565,12.09127
-2.623215,10.549519
10.977568,11.504512
15.35544,11.54508
-1.8809562,8.996551
12.948249,10.810283
6.2979527,-3.1502466
-2.6105871,9.94074
12.731333,12.147076
-2.5905266,10.111689
-2.0114334,12.297327
-1.8426404,11.06943
-2.5418146,11.119746
-4.985657,10.305839
-4.9597664,10.569779
13.903996,11.231123
8.064272,8.486461
14.380567,12.6718645
-1.6067549,6.995595
14.758938,10.380875
-1.1269472,12.138768
8.311054,-2.4581056
7.2198997,-1.8791451
-3.8271527,10.447663
9.782384,11.168901
14.417205,12.401671
9.80437,11.333888
-3.5340984,10.207348
3.6869628,5.212639
6.5844693,10.984196
13.926234,11.0799465
8.694766,-2.71538
7.366283,10.80613
14.007315,10.4507885
14.858049,11.472712
13.481647,11.931105
6.4332795,-2.5257363
4.0613227,4.2320075
-1.0438917,9.316814
-3.3060925,9.792611
1.4009887,6.4001365
4.045089,4.3336244
-2.1526554,11.919335
13.914408,9.266264
-1.0254793,7.8079605
-3.005553,9.624606
-2.6855893,10.069314
14.006346,13.12684
1.1066278,4.8486395
1.3099416,6.5904603
8.711643,-2.5202782
4.0295324,4.848204
8.415758,-2.8061385
14.040005,2.371002
-4.5647664,9.523819
7.966988,-2.3418756
11.038372,17.129719
-3.1185489,8.968629
-2.8985648,9.75159
-2.2758245,10.699481
8.404176,-2.5682683
-5.21765,10.531505
4.1316905,4.465382
13.453156,9.588825
-0.11250977,7.8822513
-1.5897871,7.822463
8.683313,-2.5155861
13.468335,10.256239
14.968655,12.866889
1.4296882,6.4578505
9.183841,9.565349
-1.220232,8.042436
-1.4374766,8.437893
-3.713831,11.290515
-1.279015,7.642842
7.962308,8.713303
-4.429792,9.766414
14.297917,10.062394
14.182311,12.397762
-1.6435791,11.459949
15.126177,10.99384
8.178786,11.429456
-1.3846914,8.224496
7.148178,11.269997
-2.5837152,9.363737
8.201462,11.19094
2.0489604,4.5711703
-1.4526161,10.4029255
-2.1580985,11.484102
-2.676746,10.117456
-2.6610231,10.315735
-1.5445837,7.86355
-1.7539496,7.1411695
10.795559,11.280643
-2.2740002,11.297563
0.04365115,7.245997
-3.0581174,10.256775
-2.600967,10.844046
6.4678965,-2.4470246
-1.9287461,12.324185
1.2453632,6.5964293
14.349339,10.545809
7.552981,-2.2369995
-1.4598966,11.996242
-2.2549775,8.727031
11.447434,8.127258
-1.4784653,7.038033
-3.4812832,10.366081
-1.1686286,10.892226
-3.2022107,8.806205
6.7828865,-2.431619
13.818576,8.90867
8.325838,-2.6116738
6.923025,11.810067
3.8926146,3.797618
1.1409208,6.776026
-3.851985,10.699697
11.42237,16.537415
5.93976,-3.2146592
14.223834,9.814309
-1.8405215,10.9909525
13.751488,11.051171
-3.6676664,11.59801
-3.011173,10.637478
6.6165223,-2.4915388
10.52474,11.495557
13.563759,10.876808
1.131297,6.7745814
-1.8416774,11.006187
4.133349,4.1059604
1.5927598,5.0688615
-4.5196905,9.724418
7.380076,-2.0382066
-1.6903901,12.26023
13.859748,2.627129
12.105425,8.4951105
-2.3678823,10.356919
10.188202,11.002022
10.638455,11.33575
-4.924596,10.734515
11.669466,10.817255
12.772255,12.246875
-2.58544,9.51061
4.4506297,16.602186
-1.5472777,8.853002
1.255969,5.6344576
3.9778445,3.432919
-1.6190997,10.530635
-2.1928332,10.351749
6.2683496,14.373382
7.0616565,-2.5509875
-0.40047008,7.7728333
14.698242,12.318628
15.214482,11.6788645
14.485912,10.175158
-4.695366,10.475709
14.594097,11.878588
-1.1701076,12.219834
15.266899,10.726347
-2.6601374,10.40532
15.1330385,11.874537
14.421065,12.51506
14.632501,12.748888
14.278286,10.851339
-2.7480254,9.938659
14.082367,10.232305
7.1562123,10.595179
-3.0860696,8.519088
3.6408362,4.2589607
-3.318968,9.484254
6.3183374,-2.6620774
6.660735,-2.1921208
13.770736,2.8047526
-3.1082675,9.769867
-1.8230511,10.906652
-2.048925,7.3593287
2.4366608,4.4864707
-3.948484,11.559168
7.7046313,-1.9833641
13.981091,9.074873
6.219193,-2.8917868
8.985302,-2.786693
6.281219,-3.0806537
-2.2259793,9.333587
13.872789,9.388745
14.324239,12.963401
7.718333,-2.3758183
-2.424724,9.577347
-4.1463876,9.640776
14.880842,11.960339
-2.414447,8.852754
7.145504,-1.8529
15.322309,11.247578
0.69494516,6.2311907
-2.4278908,9.375034
-3.2510498,9.254525
14.173461,12.118458
5.9824705,14.725041
8.197444,-2.4954417
14.040415,2.3802469
15.29217,11.690797
10.18866,10.267117
10.116817,9.821711
6.7152443,15.060227
-3.4308746,10.764062
2.3228185,4.069403
1.0390252,4.9461017
11.734145,8.5311365
14.204042,2.0977225
-0.39925978,7.472327
-3.6788788,9.013193
5.9189506,-3.327937
-3.7104115,9.669161
-3.4408271,9.747909
1.4831283,6.186063
13.675762,10.772652
2.5314424,4.134948
14.326165,10.830247
-2.184847,9.034203
13.564138,9.292022
5.8492503,-3.0079668
8.334776,-2.4660218
3.9708388,4.2221828
-1.4798309,10.794546
-1.3251369,11.62185
10.477038,10.693717
13.910372,9.654337
-1.2196306,8.689101
13.627343,11.651938
13.51983,11.935131
5.680474,-3.2637913
-1.7166177,11.955818
6.9953346,10.990479
-0.7867872,8.715895
5.808004,-3.0598743
9.973338,2.5301332
-1.6144122,10.400634
-1.7277486,11.651407
-1.7728395,12.127411
5.6410427,-3.1796463
-2.2936232,11.099799
-1.7766688,7.9651027
3.7792592,4.4537005
-1.6012542,11.628264
-3.92247,10.857295
14.562251,10.584096
7.669859,-2.1462028
-3.3642843,10.876625
6.636858,-2.3726385
-4.796686,9.613198
15.269286,11.507685
5.496305,-3.5405624
-0.52063376,7.6108184
-1.8165221,8.165644
13.763326,12.7962675
-0.054678097,7.598187
12.691035,8.789546
8.206658,-2.0857186
-1.205467,8.629734
-3.0825489,10.7790165
-5.0768404,10.591548
13.441719,9.420395
14.0541525,2.369172
13.838368,9.438215
10.303999,9.477571
13.849771,12.178579
-2.168397,10.6850815
14.694622,11.317572
-2.9456751,10.061472
8.902292,-2.9983828
-5.0145493,10.297324
-3.1943505,11.673497
-2.5410705,9.6864805
3.190751,4.705172
1.6096059,4.7627707
-0.95797926,11.524206
-3.8938222,10.708652
13.687772,11.965099
9.755843,2.8290493
-4.7618127,10.741995
11.513848,16.310902
3.583922,3.8965683
1.3050209,6.7078757
14.790586,10.747685
14.129034,2.2377398
-2.6676822,11.741324
6.5375466,13.9485445
7.921167,11.728644
-2.4667377,10.47101
-2.1989477,11.468025
-2.7449174,9.827988
-0.8042087,9.498437
11.540895,16.292173
-1.168208,12.294932
13.113715,11.604269
13.900771,11.07161
2.347284,5.2011065
13.201604,11.3271055
-2.689647,10.740171
14.150885,2.2053838
-4.009121,10.225045
6.158076,-3.1271622
9.699927,2.8882234
14.20552,12.400369
14.718238,10.344676
2.1692588,5.685725
15.119376,11.538771
6.312461,13.489024
7.9525967,-2.5094068
11.038434,17.100998
14.089927,12.757001
-2.6759372,12.203421
6.7290277,-2.3659906
-1.2294296,11.667888
2.6636155,5.076679
14.1535635,11.259466
-3.169945,10.151444
5.573089,-3.3855877
-2.086299,12.079224
-4.2731886,9.7186165
15.425013,11.641852
13.121226,11.040595
14.43966,9.902656
14.373983,10.777815
-3.2833395,10.033279
0.99880785,5.2513547
-2.177813,10.893529
9.950618,2.6186743
-3.4056451,9.7945175
-2.8189702,9.361607
1.1791049,5.373805
14.896587,10.948783
0.91783184,6.9753094
-2.6274357,10.115907
7.70273,-1.9450934
15.412658,11.592595
-2.5786169,9.378495
15.447935,12.545449
-1.5939271,12.290414
13.185052,9.864903
-0.6932866,10.755167
7.493679,-2.491135
13.762886,9.724208
9.043171,-2.7308724
-1.4568701,8.082332
7.521862,-2.5617926
13.546705,10.928216
12.930562,12.375017
-5.0317483,10.677777
-2.0479732,9.954286
-1.8057765,6.8579783
-3.5370872,9.680346
-2.8016896,9.596587
13.003522,12.422639
-1.9469215,12.184577
13.380234,10.730975
6.005483,-3.4081879
6.1536403,-2.3615916
8.611124,-3.0225663
8.496424,11.388619
13.287468,10.995305
10.357626,10.487951
-2.5453615,9.589572
3.9496856,3.4621832
11.404646,8.172838
-1.5934756,11.778992
8.047893,8.518717
14.029346,10.127919
1.6579237,6.0018206
-1.6085174,8.754786
6.5444217,-2.0078156
-2.1320333,9.205197
13.673844,11.24347
-3.2545395,10.152355
-2.2423797,10.388447
-4.4634604,9.972342
-4.8821273,10.168524
14.054697,9.830785
-1.4009199,11.913089
6.6433043,-3.0374491
-0.8543625,10.722394
13.569222,10.7183895
11.165259,16.454979
8.847178,-2.751261
15.194914,12.064126
8.121304,-2.3871934
6.546601,-3.0030546
13.131879,12.043228
-1.9279035,11.7355385
0.9414057,6.8644695
-4.4906735,10.366183
5.3124547,-3.5548375
6.230751,-2.2485046
14.0741205,12.797131
-2.3466697,11.316345
3.4930315,4.4768357
4.071033,3.7054944
-3.6742187,10.518938
12.71354,8.880429
13.649794,10.859462
-1.3689691,8.448642
-2.829522,10.303581
14.68602,11.223422
2.376894,4.7268033
-3.487938,11.754036
-2.014411,9.031053
-3.6046596,10.089177
-4.8619103,10.254558
13.9426155,12.353025
13.542548,12.671137
14.300314,12.463018
1.2306532,6.4585004
13.882852,10.059177
-3.1795957,9.520088
13.037563,12.120113
0.038046367,7.654878
1.0728375,5.510005
9.466738,9.9618225
8.701764,-2.740377
-0.9055157,10.266689
14.877983,12.10365
-2.9063306,8.63356
9.973735,2.5979156
0.8880865,6.3393464
6.627496,14.745312
-1.570644,7.2194
5.898666,-2.4252937
13.291019,11.612725
-2.1871681,11.118123
-4.9520907,10.589508
8.119505,-2.4263034
3.6117039,4.375261
6.2020926,-2.3156488
14.383279,12.028488
-2.906615,10.090857
10.320605,10.593619
8.541305,-2.2374663
1.5818757,6.2924895
13.477821,10.651458
14.076973,12.772257
14.77113,11.450888
13.675183,9.7228565
13.308739,11.728412
-2.6783612,10.725936
-2.614573,9.96493
15.133019,12.391951
-2.290024,11.415651
14.457393,10.068745
-3.9838672,9.955493
14.331498,9.716038
8.922875,-2.7153645
15.36401,11.18204
8.203963,-3.0591822
10.144487,10.892209
-2.1188471,9.351875
11.544136,8.544234
-1.0723815,10.1882305
-1.9231206,10.932107
-0.5315812,8.090401
-1.7909566,9.474569
2.3446655,5.6526904
-4.567923,9.329173
-1.8048797,12.125769
13.997188,11.367718
-1.58939,8.831869
-1.7293693,10.7811775
-2.2693856,11.387249
13.55211,12.154336
-4.29045,10.218028
11.780117,8.437196
11.525459,16.31426
0.36768213,6.821365
-2.719806,9.130387
13.318535,12.733132
1.5935395,5.130229
-3.1534889,9.406064
14.574176,10.599351
13.938646,11.874477
14.1226845,12.648491
-1.7692772,11.54651
13.996025,9.998809
6.448191,15.062857
15.156856,11.79457
6.823767,10.848152
-2.3212075,11.386726
0.5286193,6.609258
14.08849,2.3079789
-2.3077419,10.046671
-1.0137423,9.331919
-2.1729598,11.805566
4.2098,4.197836
6.8551126,-1.8102669
0.83073616,6.9184685
1.5225836,4.7215476
-2.5061843,11.144611
10.317859,9.1855345
-1.8241646,7.513103
1.3659346,5.9772596
6.4590664,-2.1207957
14.045097,13.215118
6.9744525,-2.7085805
-3.1372776,10.239092
-1.8981748,9.0553875
-3.3317316,10.350014
2.2128208,4.455369
6.4855776,-2.2426004
-1.4977669,10.420139
11.432762,16.464392
11.152858,16.821808
9.8253975,11.291136
7.3641267,10.102164
-4.4463396,10.985893
-1.7846495,9.189123
13.747987,11.850734
-4.129158,9.4064045
14.12183,11.717834
12.912522,12.368989
7.0600615,-2.418285
6.586582,-2.8864639
4.184902,3.6482456
-1.9492898,9.189407
5.650957,-3.1783638
-2.8513284,11.646045
-1.9988749,12.234524
15.256068,11.251913
6.709289,10.814946
-1.7547247,12.026113
-1.8682747,9.861098
10.9956455,17.266283
-2.798919,10.173657
14.448436,9.808218
14.233717,9.844941
-3.2120907,10.513339
-4.3106346,10.893329
4.3030386,3.903633
6.561387,13.456201
-1.471233,12.169364
-1.9741054,8.848797
-1.4442985,8.829334
-4.297487,9.340849
14.02199,9.79638
3.9309359,3.64505
-3.9094317,10.044035
-1.6439123,10.642999
14.835838,10.6108
14.149835,9.516146
-1.8742946,7.703019
-1.6865361,8.53864
6.442041,11.27718
13.759114,11.209033
14.555213,10.134218
0.8513364,4.878496
14.598474,11.8463545
1.1270956,5.830736
5.9649158,15.152868
1.6879456,5.056228
-1.2778654,7.2616487
13.773084,9.630264
3.1564128,4.8753815
-1.4644665,10.458933
-1.8954482,11.938254
12.576319,8.964554
10.287445,11.001401
5.46124,-3.4910407
0.8383247,4.8545876
8.580948,-2.9322844
14.275576,12.617735
-2.1657577,9.864918
-2.205417,11.939489
-3.572159,11.670183
6.9501467,-2.8015554
6.5920815,13.963929
5.427848,16.217552
-4.7651873,9.25726
-2.2344675,8.592287
15.100496,10.870113
14.690952,10.7394085
14.275056,12.412178
1.0442352,6.7654915
-1.7902026,12.169867
13.489434,11.621618
12.302294,8.654927
-3.6061609,11.648924
6.1253276,-3.4271219
2.5891485,4.9739914
-4.437829,9.748359
14.199535,12.31864
13.36994,10.354183
5.4806256,-3.2606263
14.375785,11.7392435
-2.864035,10.67096
6.466964,-2.3050404
-2.2615993,9.998296
13.7547035,10.546332
-3.4837074,9.019439
3.5396304,3.9384892
13.740594,9.4003
14.039608,11.845153
8.074451,-2.438388
-3.2047474,8.738851
7.7688107,-2.1420476
-3.0033898,10.66685
-1.164976,11.014531
6.6427984,14.065065
8.008997,-2.308432
3.638415,3.914542
4.47625,3.9487977
-3.0185163,11.326043
13.849066,10.409069
7.821593,-2.0362556
-3.6621377,10.034641
8.473875,-2.6136537
-2.0287542,7.994048
14.188922,10.850442
-2.3755248,12.093038
-2.7024188,8.346931
14.928512,10.866011
14.250179,10.789299
14.574538,12.940315
0.93796897,5.3235188
13.504717,10.330644
-1.25894,7.403221
-2.791079,10.000657
-3.2767105,10.089089
-2.4316866,8.64039
13.422448,12.630743
-1.371579,10.24728
14.315573,11.036442
-3.6803315,10.058573
-1.5317712,8.058312
8.531247,-2.5241382
-1.5908481,12.348067
6.926679,-2.1254232
14.038833,10.2139845
8.176847,-2.1188724
10.962785,17.305399
-1.4629434,8.233125
-2.030289,12.219596
-2.7673836,12.077938
-4.911865,10.571074
14.849689,10.7334385
-1.6157312,10.487643
8.240581,-2.087355
-4.6974072,9.240769
6.6686783,15.171732
-1.4236506,11.909368
-0.39064118,7.220538
1.3715513,4.66043
-1.1797343,8.784093
15.281616,11.008323
-2.9354203,11.221528
0.6069374,4.5615854
13.865748,11.132447
4.045314,3.9159677
3.8143227,3.5052998
-4.2064447,9.964091
14.1985445,12.739896
5.625791,-3.567439
1.840113,5.523602
1.5893366,6.4118834
14.978521,11.257895
3.9878006,3.466578
-2.2482202,11.285938
6.172084,-2.9114563
-2.1266003,9.637216
7.324681,10.26684
-1.7432269,8.975956
3.806428,4.528235
6.302515,-2.232172
-4.6411233,10.312031
-3.0234525,10.063089
-2.2691815,10.131224
13.131947,8.766904
-1.4288883,12.162722
-3.7754128,10.296017
2.5198588,4.050076
-2.9440298,11.732776
-2.6925642,9.6774645
4.1028533,4.101175
-2.0944116,11.221096
8.709535,10.336399
-1.7093083,10.863443
0.5453062,4.259968
0.91674745,6.85275
3.7500827,5.190969
-4.862324,10.631382
-2.0833306,10.185489
-1.5227444,7.907846
8.870102,-2.6646698
4.052075,4.8093104
-1.9398884,10.953084
-1.7666726,7.612151
-0.9499947,11.033071
-4.822051,10.548863
6.490943,14.004415
-2.4285502,11.061331
-3.048629,10.101979
-3.7757654,10.3528185
8.055782,-2.2803218
14.917417,10.7861185
14.570767,12.289354
-4.2105002,10.461613
3.78526,3.6697464
-1.8211719,11.172214
6.8325815,-1.915705
6.315425,14.77058
6.4116154,-2.06007
-2.2969115,10.84397
13.54766,9.387336
-2.677438,11.800405
-4.6698146,10.289412
12.42015,8.733424
-0.23825555,6.4572816
13.602111,9.563582
6.4097347,11.2901745
0.6949892,5.7624006
7.322315,-2.551183
-2.6147676,10.202683
-1.6733862,9.8258095
7.428581,-2.305647
13.045933,10.673985
6.657787,-2.8122027
-2.2114313,11.619404
7.4674077,-2.3033
8.42537,-3.2643807
0.85194296,6.1118846
14.324804,11.516631
-2.5091777,11.430227
7.168495,-1.941142
13.016486,11.10841
8.364127,-2.9625766
-4.5012107,10.944195
13.973432,10.765173
-1.1948402,11.265757
15.05311,11.750752
15.221093,11.959111
14.839129,11.147353
11.490339,11.361928
10.164898,11.470801
5.8312206,-2.8456059
14.405855,11.656854
1.6820959,4.6161313
6.4465423,15.402478
-1.0050974,11.994431
3.9567456,3.945496
14.080536,10.497975
0.82144773,5.2361197
1.0470644,6.467468
-0.8874091,11.73992
-0.10204712,7.1747646
9.502331,9.859885
-1.4530921,11.119259
6.17069,13.774279
6.8700967,-2.8331904
6.787596,13.478279
-3.1842842,8.673245
12.878518,9.399402
15.007493,10.760564
13.875173,9.25003
-0.83878624,7.5904665
1.5305328,6.2419567
13.488947,11.882377
-1.551819,7.8571763
14.504571,11.324497
6.0301604,-2.8442492
3.4420605,5.219684
-2.0710547,9.341528
9.633191,2.9657316
14.580088,12.372052
13.912822,10.222143
0.65131843,5.828604
-3.983289,11.177112
13.3144245,8.983047
5.5739694,-3.210976
10.417348,10.6267
-2.652922,9.414575
14.71588,10.173968
-4.3583255,9.515834
14.566919,11.781978
-4.134122,10.520435
-2.8238332,11.138629
-2.91031,9.883114
-3.7440226,10.267425
14.478184,12.814708
1.4206507,5.4207087
3.6902957,4.5671945
-2.6153405,10.299396
10.200203,11.215095
7.654688,-1.9516618
-4.423982,9.856153
11.962336,11.700556
14.416697,9.588059
-3.3394923,11.155834
11.24976,16.84556
11.699258,11.576076
-1.6161479,9.062486
-4.007885,10.580996
-2.83013,9.804531
3.9154487,3.6554565
1.086996,5.3095026
14.753391,11.393055
0.8922218,4.889454
-4.634947,10.364976
11.400733,8.132817
-2.2763374,9.601209
8.713845,11.211617
-4.257474,10.062143
-1.8126304,10.35512
-1.5359032,7.516054
-0.9279229,11.00224
7.606311,-1.9675124
13.738595,9.720794
-2.1597297,10.07135
-2.006854,10.872405
-0.78285646,9.180045
6.222325,-2.8849156
8.020444,11.532632
-1.4443197,11.274443
-1.2295965,8.345049
-2.101165,11.449865
5.2110214,-4.081667
-2.823128,10.206447
1.4967984,6.332948
-1.8657057,10.279249
6.80242,-1.8231775
1.1052994,6.7460275
-2.6730428,10.27674
14.083955,9.620165
-2.296717,11.461662
15.080889,10.950005
-0.25599387,7.8353777
8.8337965,10.214216
13.691584,12.382782
6.5150204,-1.9425322
12.96412,12.18949
0.312922,6.828497
7.1955457,-1.7918079
5.976594,-3.3360076
13.786643,9.814381
15.184537,10.417985
10.588726,10.793656
-4.2134914,10.19126
-4.8908005,10.09445
2.2598867,4.6418977
-1.449423,8.143521
9.934695,-1.3527459
0.8143211,6.766371
-3.6691027,9.28417
10.485656,11.23662
2.2130663,4.4552393
0.94560564,6.134452
0.5947451,4.348209
6.8903112,-2.0901666
-0.8589241,9.252182
14.060669,2.351788
8.575327,-2.4788332
1.9211398,4.520977
-2.731197,10.424385
8.964656,11.42231
14.145335,10.0369835
-3.1083498,9.493556
13.913874,10.827605
7.081709,-2.5944638
-2.208588,8.678853
6.8771014,12.584647
6.527768,-1.9723328
10.925506,11.490052
6.0936584,14.886587
4.251842,4.5384974
13.106225,9.594164
6.709931,-1.9778489
14.350648,9.816494
13.449846,10.729915
13.743483,10.188873
-4.032548,10.3758335
-2.5953336,9.145832
-0.27585414,7.7404203
6.2129087,15.029729
13.816414,10.441
13.922868,10.701964
7.040414,-2.4762921
13.855268,2.6472316
6.9223123,11.209562
-4.133837,10.229639
9.113288,-2.772461
13.807372,12.823448
14.347886,10.006363
9.440121,9.837416
13.516898,10.913559
7.2150817,-2.304594
3.8906217,3.7935991
-2.5004387,9.876805
13.901886,12.605226
0.6552035,6.9084888
-4.4117646,9.83191
-3.72823,10.442729
-2.5323744,9.860845
14.793044,11.31298
-1.0495238,11.239524
11.697513,8.493682
8.621026,-2.5111241
13.86754,2.661747
-1.8746465,11.279209
-4.508698,10.440628
-2.6727784,9.93557
-0.1882602,7.5203986
14.620343,10.391392
-2.7696342,9.581505
10.516503,11.377182
14.209628,11.634493
-2.6558497,8.699749
-2.0969102,11.427671
-4.370563,9.989434
-2.846071,10.875709
-1.5652562,8.335363
11.039463,11.45491
14.171676,10.023925
-1.1631044,12.303273
8.247135,-3.1120284
5.363264,-3.535222
-0.5548426,9.175566
-1.8947698,10.265148
-2.8937216,10.431303
-2.2638328,10.906471
13.896142,10.628073
6.6143894,14.865167
0.7756276,6.10567
-1.493539,11.847619
2.794968,4.429882
-3.1090522,10.873904
-1.6374893,11.141112
3.320795,4.6905966
5.849135,-3.5821023
-4.6623707,10.470507
-2.112839,9.430093
-3.678615,9.505858
15.230091,11.4410515
-1.0955046,8.571579
13.608204,9.473804
1.9684333,5.958946
-2.2310245,10.053407
-1.3252746,11.916945
13.49436,11.51649
-1.4199836,10.072211
0.6123555,4.4128537
-2.5098214,10.433156
-2.149722,11.367889
-1.428322,8.580199
13.14566,10.6908655
15.237348,11.459488
-1.0448729,11.095789
-5.022721,10.29592
14.465221,11.9651785
-0.4319795,7.8487525
6.3409557,-2.4152827
5.5113235,-3.403602
-2.5788543,12.055152
13.769805,11.117607
2.1078644,5.855614
1.2237797,6.6075354
0.833344,5.111561
-2.1637206,11.494991
13.041265,12.023482
-2.7590528,9.98224
-2.9319663,10.794332
8.054527,8.523957
14.571939,10.901585
13.245069,12.145359
2.7766032,4.4826365
-1.9950591,11.704533
-1.6067784,12.227999
-4.4522486,10.326564
7.613429,11.214665
13.687345,11.11178
15.490079,12.568528
6.8309608,11.060113
